actual_category,predicted_category
4.889897898613436,1
6.17126208791851,2
6.961987749755856,0
7.180907299649593,0
7.267525427828172,0
6.977962080025035,0
5.95246380975825,2
5.4395130632148145,1
6.890680328191671,0
6.329489149614112,2
7.837720093003111,3
11.300373622940477,3
7.024319794766853,0
4.551980357473973,1
7.603548954482988,3
7.623578405880983,3
6.208127142322502,2
7.534132116408228,3
7.341535698070348,0
5.0682750735426705,1
9.259653256646303,3
8.161466369296502,3
5.659098867029561,1
7.809561616655318,3
7.83075942537543,3
5.789195352504331,2
8.096400209353131,3
6.0882736030360425,2
7.885001871924596,3
6.031165913959534,2
6.0606174057962985,2
6.9300841244652,0
6.296243383424822,2
5.84450048159508,2
5.217324207338505,1
7.591644738779161,3
9.83317291504409,3
7.120880817152784,0
7.057097272731341,0
7.758692224146705,3
8.46761631787212,3
5.765661211702066,2
6.782520800150454,0
5.218191322068752,1
7.260248491657529,0
5.931422568022302,2
5.714062784063757,1
6.7781476070590925,0
5.380864627515602,1
7.627554127539443,3
6.393339886365589,2
7.145172475411292,0
6.151476586982076,2
5.4038928590966755,1
7.491400044716921,3
5.32544603393629,1
6.933851783703411,0
9.13008647533716,3
7.183612715167257,0
7.615051882646502,3
5.964221810714108,2
5.262431087983628,1
6.999495457544853,0
6.218659878862289,2
7.718681050744145,3
5.903862086371859,2
7.519225917888408,3
9.048777455940112,3
8.162670216045587,3
6.570574791610563,0
6.149557446167864,2
9.045179131116987,3
5.865476063654188,2
5.229235205360593,1
6.5227543440063265,0
6.275044467226023,2
8.529185001388596,3
7.265877175579781,0
6.5542609856927125,0
5.712808285863513,1
5.94382247363014,2
5.665110944007932,2
6.274253417348632,2
6.060990609756592,2
5.860301775655642,2
10.189711061801596,3
4.821087692210561,1
5.8243468240563,2
6.17188847120203,2
7.347802151813069,0
5.353326249578836,1
7.70002355040989,3
6.647844003475713,0
6.342755020769874,2
7.197577559553778,0
5.841310038608051,2
6.39094511686889,2
8.74772855584191,3
6.408199247474378,2
7.641516432427338,3
8.388707334356674,3
7.163582841069827,0
5.370451964307236,1
8.058643712215618,3
5.934153180394868,2
7.6004023345004,3
6.573624299478299,0
6.436951329565632,2
7.4239802997335635,3
6.911647693697481,0
5.923453336491439,2
6.657407526177046,0
5.81257708704831,2
5.85821882796062,2
7.019010387342232,0
5.309059463079938,1
6.581831214273488,0
8.819124262985744,3
8.039389621570026,3
6.612753146812557,0
6.364836811668883,2
6.255154855067978,2
8.151125703889235,3
7.517683880791149,3
5.846438775057725,2
7.316727563085719,0
4.908676393786758,1
6.682997926190526,0
7.663604921153483,3
6.757757630038034,0
6.048482673330305,2
7.2795395007214125,0
4.939354092091292,1
6.406978991069148,2
7.211364832983292,0
7.204729049594601,0
5.494500736279464,1
6.488733695691184,2
6.978549194282216,0
7.646669009574865,3
7.866572791402729,3
6.707913129070193,0
6.822175603890787,0
6.625087281686058,0
5.85214500685857,2
6.575563866544399,2
6.1837364347551045,2
7.367582301776312,0
8.299295854621981,3
8.675319386969873,3
7.2023633115046515,0
7.595050369416567,3
5.606500351849647,1
5.380219882167671,1
7.881782701906185,3
4.050044303325521,1
6.769377877687473,0
7.702614828798631,3
6.313620507419839,2
8.527331623389161,3
5.9410918814433105,2
6.47916994643317,0
6.665645500491627,0
4.647271362006727,1
6.9396511539657,0
7.711320663504335,3
6.211723943242329,2
6.243584206658709,2
8.40372881690387,3
5.337441921232086,1
6.807824440357088,0
8.81726815379798,3
6.950910549296065,0
7.3267418914616185,0
5.158480421360237,1
6.018544551511725,2
5.634968158655841,1
7.573700826991937,3
5.6065370902173655,1
5.5842479059610115,1
5.715645167198713,1
5.189283445523902,1
5.550320446542799,1
6.555356891810665,0
7.443008114269093,3
8.440258149942116,3
4.858571324462998,1
5.358094570583897,1
5.1298987149230735,1
5.2367078849163455,1
5.014892884348897,1
5.049535443053812,1
5.731397641689174,2
4.914050969580866,1
4.122283930911342,1
5.48848307736504,1
6.945619303018016,0
6.567066163812884,2
7.601832027360015,3
6.469095266016332,2
6.624861723262153,0
8.054497196253768,3
7.00921017763747,0
5.237983327508337,1
4.511298970378021,1
8.675978258718553,3
4.717784330357226,1
6.542947351813216,0
5.98718038316893,2
6.970795803683085,0
11.012606947722134,3
6.09960120571256,2
7.653997629576229,3
7.3157904150707145,0
5.876979193117597,2
5.40703723326228,1
6.6989706432467875,0
4.938781190328272,1
7.4925262902571115,3
10.849886450287096,3
6.9940980992041535,0
7.2608879564964575,0
6.818038427312331,0
6.344846575345921,2
6.397862553264747,2
8.987936546996973,3
6.035624962893636,2
6.304521925890991,2
7.366975980862403,0
7.324424057597627,0
6.195629131824389,2
6.6902706855196055,0
7.201409482704207,0
10.6095716886512,3
4.8328633720008725,1
5.265794174842477,1
7.192445379947863,0
6.61480602592395,0
5.1720169104318625,1
7.630679684529584,3
6.8260136289229445,0
9.441676670894656,3
6.043345168984971,2
6.928949094989139,0
4.9441393028078915,1
6.898916330314933,0
6.408611159989984,2
6.476803117799309,0
6.371731498193053,2
6.25099788520506,2
6.500177941687698,2
6.517080256346608,0
6.132095676847728,2
6.0053181413965175,2
6.035959786994534,2
6.893565072546089,0
5.640310051700627,1
6.308316996859543,2
5.073171812563154,1
5.440858053330147,1
4.902010196224638,1
8.28045768658256,3
6.890110521808668,0
6.455843009727984,2
5.416722430926658,1
4.7136657821413905,1
4.7622594012308666,1
7.935769837637909,3
7.263098336353601,0
6.550237122496749,0
5.609618304598452,1
7.908986244508535,3
7.516585630812605,3
7.651624090561262,3
7.06951692181073,0
6.690867121830435,0
5.330203555410359,1
7.0353038099288,0
7.0280684444921455,0
8.310978042729836,3
6.0332780499213925,2
7.10180775865179,0
8.264685193972111,3
6.22408306878471,2
6.820158276001622,0
6.50246015642561,2
5.801060414120672,2
6.2740461341708045,2
5.425874699962912,1
7.859324347661553,3
5.469156586232957,1
5.14353315274717,1
5.9851446183631625,2
6.273650292389248,2
7.520142411307983,3
5.69608626802173,1
6.744706797531768,0
5.901539839579995,2
6.389434973453886,2
6.239027502962935,2
6.660024422032584,0
6.428250657915328,2
5.778920868124441,2
5.437209365414655,1
7.015730373647435,0
4.674696248636701,1
8.373895405306746,3
6.84622024286434,0
6.048884037975468,2
6.373524546769825,2
5.780620051380789,2
6.337922474636114,2
5.508618809848949,1
5.977593791422191,2
7.032747819149021,0
8.903219925879805,3
5.068400930946398,1
6.418837907265026,2
3.2771447329921766,1
5.830708768228588,2
5.32908902521479,1
6.248854923817375,2
5.215044447354215,1
8.626961976361729,3
7.4097601137223315,0
7.553333799033199,3
5.15010733938285,1
8.46206307213662,3
5.787204082795274,2
7.909048705126217,3
6.523092298503236,0
9.196774773912752,3
7.911041721056532,3
5.183523608545955,1
6.215247893709531,2
6.967494803332995,0
5.2879639544685455,1
9.655756055028828,3
5.548686904115838,1
6.891036292375263,0
9.846753695617958,3
8.062111277564622,3
3.691874963093735,1
6.655388868991024,2
6.01515665936477,2
6.683310881934879,0
6.483688222474311,2
6.354491772518179,2
7.242790769692349,0
6.088046644954226,2
5.884881061705198,2
6.888888413724063,0
7.283159725605137,0
4.427836170705175,1
7.416558859796489,3
8.231463877756003,3
7.863282108506616,3
5.029457048336844,1
6.559785194721083,0
7.430386936461763,3
5.40294761562612,1
5.79727281774354,2
8.200376120238847,3
9.69341445941133,3
6.956602584376121,0
7.808826783715541,3
7.811564439114215,3
6.4643234711171225,2
7.1284157500025405,0
7.773346224518516,3
4.517431271680085,1
3.7074558396868715,1
5.998688392197302,2
9.716877814621636,3
7.876809224383177,3
5.996103769256407,2
6.928302726869797,0
5.304001183016334,1
5.4844649281755204,1
6.328989800540907,2
6.520856740447811,0
4.829912458665998,1
10.454074128115597,3
5.986753467377863,2
5.735216540145732,2
5.530262073815315,1
6.075024140206913,2
6.696342650543626,0
6.415113325649775,2
5.66704933159998,1
4.32280727501391,1
5.062911438661627,1
8.63516820864298,3
6.515482764659955,0
5.119190700650601,1
7.4049970586737315,0
4.34795265434013,1
5.541655625147766,1
6.071199515126835,2
6.049025657632513,2
6.855672199111912,0
8.189880081639725,3
7.415716805133478,0
6.1133281348648225,2
7.388822480583852,0
5.055799846050629,1
6.615422408314929,0
5.745595977469612,2
6.329025476602274,2
4.900820428089049,1
7.611545619640562,3
7.254644498519316,0
6.854776354191251,0
5.74604343337071,2
6.492860854269306,2
7.934495555412452,3
4.810068296960951,1
7.087490159879325,0
6.483565961875693,2
6.43414515414229,2
5.672566967503279,1
5.297316866214453,1
8.45741346257719,3
5.69035945432406,1
6.45110213410454,2
8.416818006100614,3
5.48380058667957,1
7.868621591848266,3
10.423592390918046,3
7.385596861065875,3
6.139776787799188,2
6.837354273682813,0
6.51796665025898,0
7.878511468609366,3
6.499501285546037,2
5.331268466687723,1
5.542360981969988,1
9.040659385480165,3
6.426569360333832,2
9.26980856067564,3
8.461215257006781,3
5.9441108507245115,2
5.627872880555851,1
3.76096753050819,1
7.040746525754151,0
5.329331420077207,1
6.190356388619899,2
6.609699586102796,0
7.074023670453844,0
4.915591745409362,1
7.577106569775595,3
8.734344424600405,3
5.392490536565286,1
8.767321360814657,3
6.473628316254615,2
5.08258379340884,1
5.818063087688587,2
5.746937744970129,2
8.246158446737232,3
6.768814998950002,0
5.230573714461517,1
6.9386723816168585,0
5.2711516984752675,1
6.4340327431676485,2
8.20978992835222,3
6.939321773198559,0
6.778284203530562,0
6.294250726074389,2
9.481208376934894,3
6.675961925760257,0
6.088863453095115,2
7.649159148105371,3
4.153242203469586,1
6.400705849743913,2
6.233351341239327,2
7.765857419506838,3
6.014594964496837,2
6.428250657915328,2
6.97424502025097,0
7.528498419486568,3
8.778717102886036,3
7.0025471426656845,0
6.684286674843982,0
6.0607573736039315,2
8.127587652841866,3
8.393274873346142,3
5.753270807747395,2
5.949339620807311,2
5.251749730731702,1
8.239751836694179,3
7.3827837624756185,0
7.181934091396172,0
5.8555016292920445,2
5.898937989430242,2
6.198194123153937,2
5.952593772718989,2
6.448636197538339,2
5.541381185297377,1
5.372125293692757,1
7.5347466312681,3
5.095098984041097,1
8.307084318372484,3
7.5916396922628975,3
8.186300162033392,3
7.691222938742128,3
6.326042132868397,2
8.240258491831206,3
7.413536199603394,0
5.324180026073764,1
6.915525016246498,0
5.594897235935429,1
8.465798839290947,3
4.962285033155209,1
4.360547602996758,1
6.135976061950666,2
6.327400925897314,2
7.129850280760371,0
6.941518821134943,0
8.373966955298872,3
9.443746284664895,3
5.424289006109973,1
6.553406199550886,0
6.261701585954275,2
6.600373773909423,0
4.413646418429337,1
7.440299340765267,3
6.351672492640208,2
4.846153655430632,1
7.99520213218973,3
4.8178592793984425,1
7.845106670027843,3
6.734841331537249,0
7.653419005452328,3
4.8182634014487995,1
6.464214402021743,2
6.335320173584455,2
7.303210454460983,0
7.156059625954846,0
9.891799006862502,3
4.941999501706118,1
7.290640707350956,0
8.192102735881804,3
6.035146448194105,2
5.192734603972972,1
7.717978578725217,3
5.189562206710999,1
5.0271645960474665,1
3.8701588013294472,1
5.550786683244073,1
6.48280149429011,2
5.451939335203601,1
6.1237858328484185,2
7.936063122140283,3
7.233635907747459,0
3.985830932572866,1
5.034026246886832,1
6.554503042320907,0
7.410455984814581,0
9.972565287088774,3
6.483642376501489,2
8.695806213421232,3
5.793927824507547,2
4.450269224770129,1
7.378920733047961,0
5.738312717553024,2
7.044556320474283,0
9.11264595212913,3
7.186863198213779,0
6.112376017438897,2
8.047419935632497,3
6.373780434317173,2
5.509145392139597,1
6.039492516118564,2
6.287263587661711,2
7.729796867953175,3
5.737861788309064,2
7.494863936311281,3
6.793297957004312,0
5.759721626980309,2
5.422126652274323,1
9.070533328583988,3
8.407273409191232,3
7.829109171398687,3
4.623991940228679,1
6.3281510464875765,2
7.666226609492505,3
12.467121814869783,3
6.487044544658406,2
7.640450042344582,3
6.517375808292013,0
5.514718236994854,1
5.083575918497971,1
6.6092683773641365,0
5.674559615979298,2
6.167222946760261,2
6.239007985245727,2
7.139208211567486,0
6.197115999797643,2
5.509550266836412,1
4.446174454497633,1
5.024143644121048,1
6.633213164581927,0
5.673185800678734,1
7.447727969752915,0
7.201692745596426,0
6.131052561315036,2
6.058258335716989,2
8.433902882657025,3
7.701132335950876,3
7.238137580965946,0
7.374773205449993,0
6.028374901128079,2
4.680555912893981,1
5.8172004416917575,2
5.3223756316411075,1
3.6054978451748854,1
8.342127645985029,3
6.05818817915089,2
6.450581000548326,2
7.530887637470042,0
8.039508941575132,3
5.979847327767791,2
8.330612979409075,3
6.929986327823459,0
7.146850916510274,0
5.118472739628975,1
5.390212631252292,1
7.646506601347098,3
5.159974416926293,1
5.697093486505405,1
6.593783986707386,0
6.82556860799419,0
5.800182968942516,2
6.118097198041348,2
6.706532208766916,0
7.56405692342126,3
5.0271645960474665,1
6.030108170700187,2
8.443238745938231,3
5.188837265929216,1
5.749329289612172,1
7.835547613113086,3
6.72716821708184,0
9.18880718813043,3
8.068885298365506,3
5.755932068980957,2
6.3964795539357615,2
4.718052343044764,1
7.754974564853873,3
5.423098083445343,1
6.002033498457216,2
6.166194863206115,2
5.609728172573878,1
6.017546438106483,2
6.928067580294015,0
5.7085046409915305,1
4.989888220951467,1
7.524922736755564,0
7.73726297143202,3
6.362855674882395,2
6.774897944843427,0
7.340459348477051,0
7.564404436501881,3
5.914043400139397,2
8.340217320947035,3
4.989956282887855,1
5.091539169320091,1
6.127611266781323,2
7.509537985193698,3
7.58340018440594,3
5.897703167293508,2
6.569888069839022,0
7.357862276513416,0
4.7340030578310595,1
4.350277936359301,1
6.57507584059962,0
8.681454302434092,3
7.091425925345387,0
6.889774590946187,0
6.410026844693401,2
8.283602760989174,3
1.9740810260220096,1
5.5538506606638975,1
8.651867430742618,3
7.906145678459555,3
7.082204261557526,0
5.4089638866351,1
6.9219145615400475,0
5.650627799851681,1
5.605066501717044,1
5.421684780498321,1
8.004398964555403,3
7.3246481738226015,0
9.029801225744318,3
7.959468114958852,3
5.0330488889331555,1
6.28284601833824,2
7.63334544803145,3
6.14789120635657,2
6.955859493656283,0
5.103639787544498,1
6.330914488818843,2
8.807039420391044,3
7.910520910634419,3
4.191622501686571,1
5.8700593342813,2
7.138136574519652,0
5.341089458391906,1
8.324988557507531,3
6.2174440732414,2
6.766629406877568,0
7.259256864146872,0
5.991939434331194,2
5.1549664916521545,1
5.249652194566756,1
7.264429222920369,0
6.189679958097341,2
8.965831447914955,3
9.716440246960428,3
8.452283401366893,3
7.07019720551526,0
6.17665697899362,2
5.814040975576219,2
6.433406222026163,2
8.430248721279204,3
6.745306935228424,0
7.1130443840624835,0
3.66612246699132,1
8.640647227620185,3
7.686928768177821,3
6.557289589092577,0
7.135687347028144,3
5.700811398711247,1
5.848805913370403,2
4.9004483350615,1
5.933941360864316,2
9.694394208164745,3
7.395795270713971,0
7.134380761332616,0
8.561984896200169,3
6.558254538791405,2
7.632255767200078,3
6.517139373724178,2
5.942851867187289,2
6.880116831678181,0
7.479976991613202,3
5.759248716840184,2
10.199139282731217,3
4.880830283212546,1
5.280916851867869,1
6.921697631104842,0
7.169857970780942,0
4.718230978272105,1
5.813354111085492,2
6.865859791808101,0
5.893134813034773,2
6.489448062860675,2
5.7770019569816125,2
5.42106583180709,1
6.7769857830927895,0
6.782271417936915,0
6.995069943308846,0
8.356747405587967,3
8.023185352576407,3
4.361823927356363,1
5.423186348593906,1
5.650908985049133,1
3.7887247890836524,1
5.7324347172293635,2
7.156426216317626,0
5.786651952478496,2
6.569285047698251,0
6.895156243405622,0
5.858704285656805,2
7.079479212140812,0
8.465202812016113,3
5.875071170428134,2
8.082877889943946,3
6.647727283312172,0
6.317958595345153,0
7.675996017275306,3
7.297639635123279,0
7.234076164546974,0
4.529152699564175,1
6.972746822489577,0
5.739985819616414,2
5.7698822763607245,2
5.940539605922692,2
6.769021807549381,0
7.137818831761513,0
5.863119681170759,2
5.080472253685035,1
7.024079473268938,0
8.1178970162536,3
6.652282215552372,0
8.834816031986259,3
6.87332945196712,0
8.539729334154528,3
4.7960384487505126,1
6.2506699815672135,2
6.192771403813017,2
4.701661486176852,1
7.72903178725261,3
6.089044875446846,2
7.917547282845659,3
6.9752924247476935,0
5.462135451777431,1
7.398033237980444,0
6.402961427447865,2
7.3351123335064,0
8.202509843461513,3
6.549006758096496,0
5.25770368366274,1
5.304100611303764,1
6.010114549603027,2
6.218839134950008,2
6.917101466981717,0
6.263664893709055,2
7.355998866445309,0
4.730921391293652,1
5.929589143389895,2
5.3121216475244335,1
4.952582362647639,1
6.56865358837482,0
8.284907982184745,3
5.3774981644224775,1
6.663017746855669,0
7.604211977042565,3
7.169857970780942,0
5.675074310519458,1
5.198110216131005,1
6.306275286948016,2
8.469757709250656,3
8.750054175177759,3
6.978204422922778,0
6.060524083039477,2
7.8737119818711125,3
8.185079841032296,3
6.533250902574385,0
5.71026144075391,1
6.670576188703463,0
7.38728216770102,0
5.805676990670853,2
6.546225713269575,0
7.986134247619265,3
5.798031485559308,2
7.284793477350012,0
5.444623069137621,1
8.087268368594886,3
4.61015772749913,1
5.857675978559423,2
4.716711560720999,1
6.392084603552947,2
5.715612226409778,1
9.689343385018718,3
8.914347863308706,3
6.517213265531828,0
7.689563308737489,3
6.631171393196389,0
6.14070318257422,2
5.591658396851496,1
8.978602495018041,3
7.04177905036834,0
6.735875021605469,0
6.863008927569726,0
7.337438090181038,0
4.646791860678911,1
5.01926462079431,1
