actual_log_clv,predicted_log_clv,actual_clv,predicted_clv
5.331268466687723,1,205.70000000000005,1.718281828459045
5.542360981969988,1,254.2800000000001,1.718281828459045
9.040659385480165,3,8438.34,19.085536923187668
6.426569360333832,2,617.0499999999998,6.38905609893065
9.26980856067564,3,10611.719999999998,19.085536923187668
8.461215257006781,3,4726.800000000004,19.085536923187668
5.9441108507245115,2,380.49999999999994,6.38905609893065
5.627872880555851,1,277.0700000000001,1.718281828459045
3.76096753050819,1,41.99,1.718281828459045
7.040746525754151,0,1141.2400000000005,0.0
5.329331420077207,1,205.3000000000001,1.718281828459045
6.190356388619899,2,487.0199999999999,6.38905609893065
6.609699586102796,0,741.2600000000003,0.0
7.074023670453844,0,1179.8900000000003,0.0
4.915591745409362,1,135.4,1.718281828459045
7.577106569775595,3,1951.9700000000007,19.085536923187668
8.734344424600405,3,6211.659999999998,19.085536923187668
5.392490536565286,1,218.74999999999991,1.718281828459045
8.767321360814657,3,6419.950000000004,19.085536923187668
6.473628316254615,2,646.8300000000002,6.38905609893065
5.08258379340884,1,160.18999999999997,1.718281828459045
5.818063087688587,2,335.3200000000001,6.38905609893065
5.746937744970129,2,312.23000000000013,6.38905609893065
8.246158446737232,3,3811.950000000002,19.085536923187668
6.768814998950002,0,869.28,0.0
5.230573714461517,1,185.9,1.718281828459045
6.9386723816168585,0,1030.3999999999999,0.0
5.2711516984752675,1,193.64000000000007,1.718281828459045
6.4340327431676485,2,621.68,6.38905609893065
8.20978992835222,3,3675.7700000000023,19.085536923187668
6.939321773198559,0,1031.0700000000002,0.0
6.778284203530562,0,877.56,0.0
6.294250726074389,2,540.4500000000003,6.38905609893065
9.481208376934894,3,13110.019999999999,19.085536923187668
6.675961925760257,0,792.1099999999998,0.0
6.088863453095115,2,439.9200000000002,6.38905609893065
7.649159148105371,3,2097.88,19.085536923187668
4.153242203469586,1,62.63999999999997,1.718281828459045
6.400705849743913,2,601.27,6.38905609893065
6.233351341239327,2,508.46000000000015,6.38905609893065
7.765857419506838,3,2357.68,19.085536923187668
6.014594964496837,2,408.3600000000002,6.38905609893065
6.428250657915328,2,618.0899999999998,6.38905609893065
6.97424502025097,0,1067.7499999999995,0.0
7.528498419486568,3,1859.3100000000006,19.085536923187668
8.778717102886036,3,6493.540000000001,19.085536923187668
7.0025471426656845,0,1098.43,0.0
6.684286674843982,0,798.74,0.0
6.0607573736039315,2,427.70000000000005,6.38905609893065
8.127587652841866,3,3385.6200000000017,19.085536923187668
8.393274873346142,3,4416.260000000004,19.085536923187668
5.753270807747395,2,314.21999999999997,6.38905609893065
5.949339620807311,2,382.4999999999999,6.38905609893065
5.251749730731702,1,189.90000000000003,1.718281828459045
8.239751836694179,3,3787.6000000000017,19.085536923187668
7.3827837624756185,0,1607.0599999999997,0.0
7.181934091396172,0,1314.4499999999998,0.0
5.8555016292920445,2,348.1500000000001,6.38905609893065
5.898937989430242,2,363.6499999999999,6.38905609893065
6.198194123153937,2,490.8599999999999,6.38905609893065
5.952593772718989,2,383.75,6.38905609893065
6.448636197538339,2,630.8399999999998,6.38905609893065
5.541381185297377,1,254.02999999999992,1.718281828459045
5.372125293692757,1,214.32000000000005,1.718281828459045
7.5347466312681,3,1870.9700000000007,19.085536923187668
5.095098984041097,1,162.22,1.718281828459045
8.307084318372484,3,4051.4800000000014,19.085536923187668
7.5916396922628975,3,1980.5600000000004,19.085536923187668
8.186300162033392,3,3590.410000000003,19.085536923187668
7.691222938742128,3,2188.05,19.085536923187668
6.326042132868397,2,557.9399999999999,6.38905609893065
8.240258491831206,3,3789.520000000002,19.085536923187668
7.413536199603394,0,1657.2800000000007,0.0
5.324180026073764,1,204.23999999999992,1.718281828459045
6.915525016246498,0,1006.8000000000004,0.0
5.594897235935429,1,268.05000000000007,1.718281828459045
8.465798839290947,3,4748.520000000002,19.085536923187668
4.962285033155209,1,141.91999999999996,1.718281828459045
4.360547602996758,1,77.30000000000003,1.718281828459045
6.135976061950666,2,461.1900000000002,6.38905609893065
6.327400925897314,2,558.7000000000003,6.38905609893065
7.129850280760371,0,1247.69,0.0
6.941518821134943,0,1033.3400000000004,0.0
8.373966955298872,3,4331.790000000004,19.085536923187668
9.443746284664895,3,12627.94000000001,19.085536923187668
5.424289006109973,1,225.85,1.718281828459045
6.553406199550886,0,700.6300000000003,0.0
6.261701585954275,2,523.1099999999999,6.38905609893065
6.600373773909423,0,734.3700000000002,0.0
4.413646418429337,1,81.57000000000001,1.718281828459045
7.440299340765267,3,1702.2600000000002,19.085536923187668
6.351672492640208,2,572.4510000000001,6.38905609893065
4.846153655430632,1,126.24999999999994,1.718281828459045
7.99520213218973,3,2965.6899999999987,19.085536923187668
4.8178592793984425,1,122.70000000000003,1.718281828459045
7.845106670027843,3,2552.21,19.085536923187668
6.734841331537249,0,840.2100000000002,0.0
7.653419005452328,3,2106.8399999999997,19.085536923187668
4.8182634014487995,1,122.74999999999997,1.718281828459045
6.464214402021743,2,640.7600000000002,6.38905609893065
6.335320173584455,2,563.1499999999997,6.38905609893065
7.303210454460983,0,1484.0599999999997,0.0
7.156059625954846,0,1280.8499999999995,0.0
9.891799006862502,3,19766.589999999986,19.085536923187668
4.941999501706118,1,139.05,1.718281828459045
7.290640707350956,0,1465.5099999999998,0.0
8.192102735881804,3,3611.3099999999968,19.085536923187668
6.035146448194105,2,416.86000000000007,6.38905609893065
5.192734603972972,1,178.96000000000004,1.718281828459045
7.717978578725217,3,2247.41,19.085536923187668
5.189562206710999,1,178.38999999999996,1.718281828459045
5.0271645960474665,1,151.50000000000003,1.718281828459045
3.8701588013294472,1,46.95,1.718281828459045
5.550786683244073,1,256.44000000000005,1.718281828459045
6.48280149429011,2,652.8000000000002,6.38905609893065
5.451939335203601,1,232.21000000000004,1.718281828459045
6.1237858328484185,2,455.5900000000001,6.38905609893065
7.936063122140283,3,2795.3299999999995,19.085536923187668
7.233635907747459,0,1384.25,0.0
3.985830932572866,1,52.830000000000005,1.718281828459045
5.034026246886832,1,152.55000000000007,1.718281828459045
6.554503042320907,0,701.4000000000002,0.0
7.410455984814581,0,1652.1800000000007,0.0
9.972565287088774,3,21429.38999999998,19.085536923187668
6.483642376501489,2,653.3499999999998,6.38905609893065
8.695806213421232,3,5976.790000000002,19.085536923187668
5.793927824507547,2,327.2999999999999,6.38905609893065
4.450269224770129,1,84.65000000000002,1.718281828459045
7.378920733047961,0,1600.8599999999992,0.0
5.738312717553024,2,309.54,6.38905609893065
7.044556320474283,0,1145.6000000000004,0.0
9.11264595212913,3,9068.259999999998,19.085536923187668
7.186863198213779,0,1320.9500000000003,0.0
6.112376017438897,2,450.4100000000002,6.38905609893065
8.047419935632497,3,3124.719999999998,19.085536923187668
6.373780434317173,2,585.2699999999998,6.38905609893065
5.509145392139597,1,245.93999999999997,1.718281828459045
6.039492516118564,2,418.6800000000002,6.38905609893065
6.287263587661711,2,536.6800000000002,6.38905609893065
7.729796867953175,3,2274.139999999999,19.085536923187668
5.737861788309064,2,309.4000000000001,6.38905609893065
7.494863936311281,3,1797.7799999999993,19.085536923187668
6.793297957004312,0,890.8499999999998,0.0
5.759721626980309,2,316.26000000000005,6.38905609893065
5.422126652274323,1,225.35999999999999,1.718281828459045
9.070533328583988,3,8694.259999999995,19.085536923187668
8.407273409191232,3,4478.530000000003,19.085536923187668
7.829109171398687,3,2511.689999999999,19.085536923187668
4.623991940228679,1,100.89999999999999,1.718281828459045
6.3281510464875765,2,559.1200000000001,6.38905609893065
7.666226609492505,3,2134.01,19.085536923187668
12.467121814869783,3,259657.3000000001,19.085536923187668
6.487044544658406,2,655.5799999999998,6.38905609893065
7.640450042344582,3,2079.6799999999994,19.085536923187668
6.517375808292013,0,675.7999999999998,0.0
5.514718236994854,1,247.32000000000008,1.718281828459045
5.083575918497971,1,160.35,1.718281828459045
6.6092683773641365,0,740.9399999999998,0.0
5.674559615979298,2,290.36000000000007,6.38905609893065
6.167222946760261,2,475.86,6.38905609893065
6.239007985245727,2,511.3499999999999,6.38905609893065
7.139208211567486,0,1259.4299999999996,0.0
6.197115999797643,2,490.3299999999998,6.38905609893065
5.509550266836412,1,246.04000000000005,1.718281828459045
4.446174454497633,1,84.3,1.718281828459045
5.024143644121048,1,151.03999999999994,1.718281828459045
6.633213164581927,0,758.9200000000002,0.0
5.673185800678734,1,289.96000000000015,1.718281828459045
7.447727969752915,0,1714.9600000000003,0.0
7.201692745596426,0,1340.6999999999998,0.0
6.131052561315036,2,458.92000000000013,6.38905609893065
6.058258335716989,2,426.62999999999994,6.38905609893065
8.433902882657025,3,4599.420000000002,19.085536923187668
7.701132335950876,3,2209.8499999999995,19.085536923187668
7.238137580965946,0,1390.5000000000002,0.0
7.374773205449993,0,1594.2300000000002,0.0
6.028374901128079,2,414.04,6.38905609893065
4.680555912893981,1,106.82999999999998,1.718281828459045
5.8172004416917575,2,335.0299999999999,6.38905609893065
5.3223756316411075,1,203.86999999999998,1.718281828459045
3.6054978451748854,1,35.800000000000004,1.718281828459045
8.342127645985029,3,4196.0099999999975,19.085536923187668
6.05818817915089,2,426.59999999999997,6.38905609893065
6.450581000548326,2,632.0699999999999,6.38905609893065
7.530887637470042,0,1863.7599999999993,0.0
8.039508941575132,3,3100.089999999998,19.085536923187668
5.979847327767791,2,394.3799999999999,6.38905609893065
8.330612979409075,3,4147.960000000003,19.085536923187668
6.929986327823459,0,1021.4799999999997,0.0
7.146850916510274,0,1269.0999999999997,0.0
5.118472739628975,1,166.08,1.718281828459045
5.390212631252292,1,218.24999999999994,1.718281828459045
7.646506601347098,3,2092.3199999999993,19.085536923187668
5.159974416926293,1,173.1600000000001,1.718281828459045
5.697093486505405,1,297.00000000000006,1.718281828459045
6.593783986707386,0,729.5400000000001,0.0
6.82556860799419,0,920.0999999999999,0.0
5.800182968942516,2,329.3599999999999,6.38905609893065
6.118097198041348,2,453.00000000000017,6.38905609893065
6.706532208766916,0,816.7300000000001,0.0
7.56405692342126,3,1926.6500000000008,19.085536923187668
5.0271645960474665,1,151.50000000000003,1.718281828459045
6.030108170700187,2,414.7600000000001,6.38905609893065
8.443238745938231,3,4642.5700000000015,19.085536923187668
5.188837265929216,1,178.26000000000005,1.718281828459045
5.749329289612172,1,312.98000000000013,1.718281828459045
7.835547613113086,3,2527.920000000001,19.085536923187668
6.72716821708184,0,833.78,0.0
9.18880718813043,3,9785.969999999994,19.085536923187668
8.068885298365506,3,3192.540000000002,19.085536923187668
5.755932068980957,2,315.05999999999995,6.38905609893065
6.3964795539357615,2,598.7300000000002,6.38905609893065
4.718052343044764,1,110.95000000000005,1.718281828459045
7.754974564853873,3,2332.15,19.085536923187668
5.423098083445343,1,225.58,1.718281828459045
6.002033498457216,2,403.2499999999999,6.38905609893065
6.166194863206115,2,475.36999999999995,6.38905609893065
5.609728172573878,1,272.07,1.718281828459045
6.017546438106483,2,409.5699999999999,6.38905609893065
6.928067580294015,0,1019.5199999999998,0.0
5.7085046409915305,1,300.4200000000001,1.718281828459045
4.989888220951467,1,145.92,1.718281828459045
7.524922736755564,0,1852.6699999999994,0.0
7.73726297143202,3,2291.1899999999996,19.085536923187668
6.362855674882395,2,578.9000000000001,6.38905609893065
6.774897944843427,0,874.59,0.0
7.340459348477051,0,1540.4200000000008,0.0
7.564404436501881,3,1927.3199999999995,19.085536923187668
5.914043400139397,2,369.1999999999998,6.38905609893065
8.340217320947035,3,4188.000000000001,19.085536923187668
4.989956282887855,1,145.92999999999998,1.718281828459045
5.091539169320091,1,161.64000000000001,1.718281828459045
6.127611266781323,2,457.3399999999999,6.38905609893065
7.509537985193698,3,1824.3699999999994,19.085536923187668
7.58340018440594,3,1964.3000000000002,19.085536923187668
5.897703167293508,2,363.2000000000001,6.38905609893065
6.569888069839022,0,712.2900000000002,0.0
7.357862276513416,0,1567.4799999999993,0.0
4.7340030578310595,1,112.74999999999996,1.718281828459045
4.350277936359301,1,76.5,1.718281828459045
6.57507584059962,0,715.9999999999999,0.0
8.681454302434092,3,5891.609999999994,19.085536923187668
7.091425925345387,0,1200.62,0.0
6.889774590946187,0,981.1799999999996,0.0
6.410026844693401,2,606.9099999999997,6.38905609893065
8.283602760989174,3,3957.429999999997,19.085536923187668
1.9740810260220096,1,6.2,1.718281828459045
5.5538506606638975,1,257.23,1.718281828459045
8.651867430742618,3,5719.819999999995,19.085536923187668
7.906145678459555,3,2712.9100000000003,19.085536923187668
7.082204261557526,0,1189.5899999999997,0.0
5.4089638866351,1,222.4,1.718281828459045
6.9219145615400475,0,1013.2600000000003,0.0
5.650627799851681,1,283.47,1.718281828459045
5.605066501717044,1,270.8000000000001,1.718281828459045
5.421684780498321,1,225.26000000000008,1.718281828459045
8.004398964555403,3,2993.1000000000017,19.085536923187668
7.3246481738226015,0,1516.2399999999993,0.0
9.029801225744318,3,8347.199999999995,19.085536923187668
7.959468114958852,3,2861.549999999999,19.085536923187668
5.0330488889331555,1,152.39999999999995,1.718281828459045
6.28284601833824,2,534.3100000000002,6.38905609893065
7.63334544803145,3,2064.95,19.085536923187668
6.14789120635657,2,466.72999999999985,6.38905609893065
6.955859493656283,0,1048.2799999999997,0.0
5.103639787544498,1,163.62000000000006,1.718281828459045
6.330914488818843,2,560.6700000000001,6.38905609893065
8.807039420391044,3,6680.109999999996,19.085536923187668
7.910520910634419,3,2724.8099999999995,19.085536923187668
4.191622501686571,1,65.13000000000001,1.718281828459045
5.8700593342813,2,353.27,6.38905609893065
7.138136574519652,0,1258.0800000000004,0.0
5.341089458391906,1,207.74000000000007,1.718281828459045
8.324988557507531,3,4124.689999999999,19.085536923187668
6.2174440732414,2,500.42000000000013,6.38905609893065
6.766629406877568,0,867.3799999999999,0.0
7.259256864146872,0,1420.2,0.0
5.991939434331194,2,399.19000000000017,6.38905609893065
5.1549664916521545,1,172.29000000000008,1.718281828459045
5.249652194566756,1,189.50000000000003,1.718281828459045
7.264429222920369,0,1427.5699999999995,0.0
6.189679958097341,2,486.69000000000005,6.38905609893065
8.965831447914955,3,7829.889999999994,19.085536923187668
9.716440246960428,3,16587.090000000007,19.085536923187668
8.452283401366893,3,4684.760000000003,19.085536923187668
7.07019720551526,0,1175.3800000000006,0.0
6.17665697899362,2,480.3800000000001,6.38905609893065
5.814040975576219,2,333.96999999999997,6.38905609893065
6.433406222026163,2,621.2899999999997,6.38905609893065
8.430248721279204,3,4582.640000000003,19.085536923187668
6.745306935228424,0,849.0599999999998,0.0
7.1130443840624835,0,1226.88,0.0
3.66612246699132,1,38.099999999999994,1.718281828459045
8.640647227620185,3,5655.989999999995,19.085536923187668
7.686928768177821,3,2178.670000000001,19.085536923187668
6.557289589092577,0,703.36,0.0
7.135687347028144,3,1254.9999999999998,19.085536923187668
5.700811398711247,1,298.11,1.718281828459045
5.848805913370403,2,345.8199999999999,6.38905609893065
4.9004483350615,1,133.35,1.718281828459045
5.933941360864316,2,376.6400000000001,6.38905609893065
9.694394208164745,3,16225.390000000001,19.085536923187668
7.395795270713971,0,1628.1199999999997,0.0
7.134380761332616,0,1253.3599999999997,0.0
8.561984896200169,3,5228.049999999998,19.085536923187668
6.558254538791405,2,704.0400000000001,6.38905609893065
7.632255767200078,3,2062.7000000000003,19.085536923187668
6.517139373724178,2,675.6399999999998,6.38905609893065
5.942851867187289,2,380.02000000000015,6.38905609893065
6.880116831678181,0,971.7400000000004,0.0
7.479976991613202,3,1771.1999999999998,19.085536923187668
5.759248716840184,2,316.10999999999996,6.38905609893065
10.199139282731217,3,26879.040000000005,19.085536923187668
4.880830283212546,1,130.73999999999992,1.718281828459045
5.280916851867869,1,195.54999999999995,1.718281828459045
6.921697631104842,0,1013.0399999999995,0.0
7.169857970780942,0,1298.6600000000005,0.0
4.718230978272105,1,110.96999999999996,1.718281828459045
5.813354111085492,2,333.7400000000001,6.38905609893065
6.865859791808101,0,957.9700000000004,0.0
5.893134813034773,2,361.5399999999999,6.38905609893065
6.489448062860675,2,657.1600000000002,6.38905609893065
5.7770019569816125,2,321.79000000000013,6.38905609893065
5.42106583180709,1,225.12000000000006,1.718281828459045
6.7769857830927895,0,876.4199999999998,0.0
6.782271417936915,0,881.0699999999999,0.0
6.995069943308846,0,1090.2400000000002,0.0
8.356747405587967,3,4257.820000000002,19.085536923187668
8.023185352576407,3,3049.8800000000024,19.085536923187668
4.361823927356363,1,77.40000000000003,1.718281828459045
5.423186348593906,1,225.60000000000002,1.718281828459045
5.650908985049133,1,283.55000000000007,1.718281828459045
3.7887247890836524,1,43.199999999999996,1.718281828459045
5.7324347172293635,2,307.72,6.38905609893065
7.156426216317626,0,1281.3200000000002,0.0
5.786651952478496,2,324.92000000000013,6.38905609893065
6.569285047698251,0,711.8600000000002,0.0
6.895156243405622,0,986.4800000000001,0.0
5.858704285656805,2,349.27,6.38905609893065
7.079479212140812,0,1186.3500000000004,0.0
8.465202812016113,3,4745.690000000003,19.085536923187668
5.875071170428134,2,355.05000000000007,6.38905609893065
8.082877889943946,3,3237.540000000001,19.085536923187668
6.647727283312172,0,770.0299999999997,0.0
6.317958595345153,0,553.4400000000003,0.0
7.675996017275306,3,2154.97,19.085536923187668
7.297639635123279,0,1475.8100000000004,0.0
7.234076164546974,0,1384.8599999999994,0.0
4.529152699564175,1,91.67999999999999,1.718281828459045
6.972746822489577,0,1066.1499999999996,0.0
5.739985819616414,2,310.0599999999999,6.38905609893065
5.7698822763607245,2,319.49999999999994,6.38905609893065
5.940539605922692,2,379.1400000000001,6.38905609893065
6.769021807549381,0,869.4599999999999,0.0
7.137818831761513,0,1257.6800000000005,0.0
5.863119681170759,2,350.8199999999999,6.38905609893065
5.080472253685035,1,159.84999999999997,1.718281828459045
7.024079473268938,0,1122.3599999999994,0.0
8.1178970162536,3,3352.9599999999996,19.085536923187668
6.652282215552372,0,773.55,0.0
8.834816031986259,3,6868.2899999999945,19.085536923187668
6.87332945196712,0,965.16,0.0
8.539729334154528,3,5112.959999999999,19.085536923187668
4.7960384487505126,1,120.03000000000002,1.718281828459045
6.2506699815672135,2,517.3599999999999,6.38905609893065
6.192771403813017,2,488.2,6.38905609893065
4.701661486176852,1,109.12999999999995,1.718281828459045
7.72903178725261,3,2272.399999999999,19.085536923187668
6.089044875446846,2,440.0,6.38905609893065
7.917547282845659,3,2744.0299999999993,19.085536923187668
6.9752924247476935,0,1068.8699999999994,0.0
5.462135451777431,1,234.59999999999994,1.718281828459045
7.398033237980444,0,1631.7699999999998,0.0
6.402961427447865,2,602.6299999999999,6.38905609893065
7.3351123335064,0,1532.1999999999998,0.0
8.202509843461513,3,3649.1000000000004,19.085536923187668
6.549006758096496,0,697.5500000000002,0.0
5.25770368366274,1,191.04000000000008,1.718281828459045
5.304100611303764,1,200.16000000000003,1.718281828459045
6.010114549603027,2,406.52999999999986,6.38905609893065
6.218839134950008,2,501.12,6.38905609893065
6.917101466981717,0,1008.39,0.0
6.263664893709055,2,524.14,6.38905609893065
7.355998866445309,0,1564.5600000000004,0.0
4.730921391293652,1,112.40000000000005,1.718281828459045
5.929589143389895,2,375.00000000000006,6.38905609893065
5.3121216475244335,1,201.77999999999994,1.718281828459045
4.952582362647639,1,140.54,1.718281828459045
6.56865358837482,0,711.4099999999997,0.0
8.284907982184745,3,3962.6000000000017,19.085536923187668
5.3774981644224775,1,215.4799999999999,1.718281828459045
6.663017746855669,0,781.9100000000001,0.0
7.604211977042565,3,2005.6300000000006,19.085536923187668
7.169857970780942,0,1298.6600000000005,0.0
5.675074310519458,1,290.5100000000001,1.718281828459045
5.198110216131005,1,179.93000000000004,1.718281828459045
6.306275286948016,2,547.0000000000002,6.38905609893065
8.469757709250656,3,4767.360000000002,19.085536923187668
8.750054175177759,3,6310.030000000005,19.085536923187668
6.978204422922778,0,1071.9900000000005,0.0
6.060524083039477,2,427.6,6.38905609893065
7.8737119818711125,3,2626.300000000001,19.085536923187668
8.185079841032296,3,3586.0300000000016,19.085536923187668
6.533250902574385,0,686.6300000000001,0.0
5.71026144075391,1,300.9499999999999,1.718281828459045
6.670576188703463,0,787.8500000000003,0.0
7.38728216770102,0,1614.3100000000002,0.0
5.805676990670853,2,331.18000000000006,6.38905609893065
6.546225713269575,0,695.6100000000001,0.0
7.986134247619265,3,2938.910000000001,19.085536923187668
5.798031485559308,2,328.64999999999986,6.38905609893065
7.284793477350012,0,1456.96,0.0
5.444623069137621,1,230.5099999999999,1.718281828459045
8.087268368594886,3,3251.7900000000022,19.085536923187668
4.61015772749913,1,99.49999999999999,1.718281828459045
5.857675978559423,2,348.90999999999997,6.38905609893065
4.716711560720999,1,110.79999999999998,1.718281828459045
6.392084603552947,2,596.1,6.38905609893065
5.715612226409778,1,302.57,1.718281828459045
9.689343385018718,3,16143.639999999989,19.085536923187668
8.914347863308706,3,7436.93,19.085536923187668
6.517213265531828,0,675.6900000000002,0.0
7.689563308737489,3,2184.4199999999996,19.085536923187668
6.631171393196389,0,757.3699999999999,0.0
6.14070318257422,2,463.38000000000017,6.38905609893065
5.591658396851496,1,267.18000000000006,1.718281828459045
8.978602495018041,3,7930.540000000001,19.085536923187668
7.04177905036834,0,1142.42,0.0
6.735875021605469,0,841.0799999999998,0.0
6.863008927569726,0,955.2400000000001,0.0
7.337438090181038,0,1535.7699999999995,0.0
4.646791860678911,1,103.24999999999999,1.718281828459045
5.01926462079431,1,150.29999999999995,1.718281828459045
