antecedents,consequents,support,confidence,lift
23171 - regency tea plate green,23172 - regency tea plate pink,0.010916558581928231,0.7481481481481481,61.80238095238095
23172 - regency tea plate pink,23171 - regency tea plate green,0.010916558581928231,0.9017857142857142,61.80238095238094
22746 - poppy's playhouse livingroom,"22745 - poppy's playhouse bedroom, 22748 - poppy's playhouse kitchen",0.010051880674448769,0.7380952380952381,53.77052868391451
"22745 - poppy's playhouse bedroom, 22748 - poppy's playhouse kitchen",22746 - poppy's playhouse livingroom,0.010051880674448769,0.7322834645669292,53.77052868391451
23175 - regency milk jug pink,23174 - regency sugar bowl green,0.011132728058798098,0.7573529411764707,52.2912642669008
23174 - regency sugar bowl green,23175 - regency milk jug pink,0.011132728058798098,0.7686567164179104,52.29126426690079
"22746 - poppy's playhouse livingroom, 22748 - poppy's playhouse kitchen",22745 - poppy's playhouse bedroom,0.010051880674448769,0.8651162790697675,50.65858110097145
22745 - poppy's playhouse bedroom,"22746 - poppy's playhouse livingroom, 22748 - poppy's playhouse kitchen",0.010051880674448769,0.588607594936709,50.65858110097145
23170 - regency tea plate roses,23172 - regency tea plate pink,0.0106463467358409,0.6006097560975611,49.614655923344955
23172 - regency tea plate pink,23170 - regency tea plate roses,0.0106463467358409,0.8794642857142857,49.61465592334495
"22745 - poppy's playhouse bedroom, 22746 - poppy's playhouse livingroom",22748 - poppy's playhouse kitchen,0.010051880674448769,0.9073170731707317,48.52310728887636
22748 - poppy's playhouse kitchen,"22745 - poppy's playhouse bedroom, 22746 - poppy's playhouse livingroom",0.010051880674448769,0.5375722543352601,48.52310728887635
23171 - regency tea plate green,23170 - regency tea plate roses,0.012375702550799826,0.8481481481481481,47.84796747967479
23170 - regency tea plate roses,23171 - regency tea plate green,0.012375702550799826,0.698170731707317,47.84796747967479
22745 - poppy's playhouse bedroom,22746 - poppy's playhouse livingroom,0.011078685689580632,0.64873417721519,47.635623869801094
22746 - poppy's playhouse livingroom,22745 - poppy's playhouse bedroom,0.011078685689580632,0.8134920634920635,47.63562386980109
21094 - set/6 red spotty paper plates,21086 - set/6 red spotty paper cups,0.012753999135322092,0.7261538461538461,47.146493927125505
21086 - set/6 red spotty paper cups,21094 - set/6 red spotty paper plates,0.012753999135322092,0.8280701754385964,47.1464939271255
22746 - poppy's playhouse livingroom,22748 - poppy's playhouse kitchen,0.011619109381755297,0.8531746031746031,45.62758051197358
22748 - poppy's playhouse kitchen,22746 - poppy's playhouse livingroom,0.011619109381755297,0.6213872832369942,45.62758051197358
23254 - childrens cutlery dolly girl,23256 - childrens cutlery spaceboy,0.011186770428015564,0.7723880597014925,45.22869828074816
23256 - childrens cutlery spaceboy,23254 - childrens cutlery dolly girl,0.011186770428015564,0.6550632911392406,45.22869828074816
22745 - poppy's playhouse bedroom,22748 - poppy's playhouse kitchen,0.01372676178123649,0.8037974683544304,42.98690275846931
22748 - poppy's playhouse kitchen,22745 - poppy's playhouse bedroom,0.01372676178123649,0.7341040462427746,42.98690275846931
21933 - pink vintage paisley picnic bag,21932 - scandinavian paisley picnic bag,0.010754431474275832,0.7031802120141343,40.788860950186645
21932 - scandinavian paisley picnic bag,21933 - pink vintage paisley picnic bag,0.010754431474275832,0.6238244514106582,40.788860950186645
84596F - small marshmallows pink bowl,84596B - small dolly mix design orange bowl,0.012159533073929961,0.78125,40.045013850415515
84596B - small dolly mix design orange bowl,84596F - small marshmallows pink bowl,0.012159533073929961,0.6232686980609419,40.045013850415515
22570 - feltcraft cushion rabbit,22569 - feltcraft cushion butterfly,0.010862516212710765,0.6203703703703703,39.045351473922906
22569 - feltcraft cushion butterfly,22570 - feltcraft cushion rabbit,0.010862516212710765,0.6836734693877551,39.0453514739229
23174 - regency sugar bowl green,23173 - regency teapot roses,0.010592304366623433,0.7313432835820896,38.22818112825702
23173 - regency teapot roses,23174 - regency sugar bowl green,0.010592304366623433,0.5536723163841808,38.22818112825702
23175 - regency milk jug pink,23173 - regency teapot roses,0.010376134889753566,0.7058823529411764,36.89730807577268
23173 - regency teapot roses,23175 - regency milk jug pink,0.010376134889753566,0.5423728813559321,36.89730807577268
47590A - blue happy birthday bunting,47590B - pink happy birthday bunting,0.01372676178123649,0.7154929577464788,36.87877908117227
47590B - pink happy birthday bunting,47590A - blue happy birthday bunting,0.01372676178123649,0.7075208913649025,36.87877908117227
82580 - bathroom metal sign,82581 - toilet metal sign,0.012159533073929961,0.587467362924282,35.995020144208326
82581 - toilet metal sign,82580 - bathroom metal sign,0.012159533073929961,0.7450331125827814,35.99502014420832
22579 - wooden tree christmas scandinavian,22578 - wooden star christmas scandinavian,0.012213575443147428,0.8188405797101449,34.9926699467818
22578 - wooden star christmas scandinavian,22579 - wooden tree christmas scandinavian,0.012213575443147428,0.5219399538106235,34.9926699467818
23294 - set of 6 snack loaf baking cases,23295 - set of 12 mini loaf baking cases,0.010430177258971033,0.6632302405498282,34.18499267725354
23295 - set of 12 mini loaf baking cases,23294 - set of 6 snack loaf baking cases,0.010430177258971033,0.5376044568245125,34.18499267725354
21668 - red stripe ceramic drawer knob,21669 - blue stripe ceramic drawer knob,0.01140293990488543,0.6336336336336337,33.40386540386541
21669 - blue stripe ceramic drawer knob,21668 - red stripe ceramic drawer knob,0.01140293990488543,0.6011396011396012,33.40386540386541
23296 - set of 6 tea time baking cases,23295 - set of 12 mini loaf baking cases,0.010268050151318634,0.5956112852664577,30.699696998803713
23295 - set of 12 mini loaf baking cases,23296 - set of 6 tea time baking cases,0.010268050151318634,0.5292479108635098,30.69969699880371
22577 - wooden heart christmas scandinavian,22578 - wooden star christmas scandinavian,0.017239515780371813,0.6889848812095033,29.44336314526709
22578 - wooden star christmas scandinavian,22577 - wooden heart christmas scandinavian,0.017239515780371813,0.7367205542725174,29.443363145267085
22749 - feltcraft princess charlotte doll,22750 - feltcraft princess lola doll,0.012862083873757025,0.5935162094763092,29.054031587697423
22750 - feltcraft princess lola doll,22749 - feltcraft princess charlotte doll,0.012862083873757025,0.6296296296296295,29.05403158769742
22579 - wooden tree christmas scandinavian,22577 - wooden heart christmas scandinavian,0.010808473843493299,0.7246376811594203,28.960465771433935
22577 - wooden heart christmas scandinavian,22579 - wooden tree christmas scandinavian,0.010808473843493299,0.4319654427645788,28.960465771433935
22142 - christmas craft white fairy,22144 - christmas craft little friends,0.010970600951145697,0.632398753894081,27.795502475192578
22144 - christmas craft little friends,22142 - christmas craft white fairy,0.010970600951145697,0.4821852731591449,27.795502475192574
23294 - set of 6 snack loaf baking cases,23293 - set of 12 fairy cake baking cases,0.010916558581928231,0.6941580756013745,27.623012969737278
23293 - set of 12 fairy cake baking cases,23294 - set of 6 snack loaf baking cases,0.010916558581928231,0.4344086021505376,27.623012969737278
22568 - feltcraft cushion owl,22570 - feltcraft cushion rabbit,0.010808473843493299,0.47961630695443647,27.391420197175595
22570 - feltcraft cushion rabbit,22568 - feltcraft cushion owl,0.010808473843493299,0.6172839506172839,27.39142019717559
23293 - set of 12 fairy cake baking cases,23295 - set of 12 mini loaf baking cases,0.013294422827496757,0.5290322580645161,27.268002515949323
23295 - set of 12 mini loaf baking cases,23293 - set of 12 fairy cake baking cases,0.013294422827496757,0.6852367688022284,27.26800251594932
"22699 - roses regency teacup and saucer, 22698 - pink regency teacup and saucer","22423 - regency cakestand 3 tier, 22697 - green regency teacup and saucer",0.012916126242974491,0.5481651376146789,27.120983172251385
"22423 - regency cakestand 3 tier, 22697 - green regency teacup and saucer","22699 - roses regency teacup and saucer, 22698 - pink regency teacup and saucer",0.012916126242974491,0.6390374331550801,27.120983172251382
23296 - set of 6 tea time baking cases,23293 - set of 12 fairy cake baking cases,0.011619109381755297,0.6739811912225705,26.820103144908483
23293 - set of 12 fairy cake baking cases,23296 - set of 6 tea time baking cases,0.011619109381755297,0.46236559139784944,26.82010314490848
"22423 - regency cakestand 3 tier, 22698 - pink regency teacup and saucer","22697 - green regency teacup and saucer, 22699 - roses regency teacup and saucer",0.012916126242974491,0.773462783171521,26.455000628106884
"22697 - green regency teacup and saucer, 22699 - roses regency teacup and saucer","22423 - regency cakestand 3 tier, 22698 - pink regency teacup and saucer",0.012916126242974491,0.4417744916820702,26.455000628106884
"22423 - regency cakestand 3 tier, 22699 - roses regency teacup and saucer, 22697 - green regency teacup and saucer",22698 - pink regency teacup and saucer,0.012916126242974491,0.766025641025641,25.49377421140011
22698 - pink regency teacup and saucer,"22423 - regency cakestand 3 tier, 22699 - roses regency teacup and saucer, 22697 - green regency teacup and saucer",0.012916126242974491,0.4298561151079136,25.49377421140011
22141 - christmas craft tree top angel,22144 - christmas craft little friends,0.010700389105058366,0.5689655172413793,25.007453517896636
22144 - christmas craft little friends,22141 - christmas craft tree top angel,0.010700389105058366,0.47030878859857483,25.007453517896636
22192 - blue diner wall clock,22193 - red diner wall clock,0.010159965412883701,0.5562130177514792,24.740782885753298
22193 - red diner wall clock,22192 - blue diner wall clock,0.010159965412883701,0.4519230769230769,24.740782885753298
"22699 - roses regency teacup and saucer, 22423 - regency cakestand 3 tier, 22698 - pink regency teacup and saucer",22697 - green regency teacup and saucer,0.012916126242974491,0.9018867924528302,24.151249214974197
22697 - green regency teacup and saucer,"22699 - roses regency teacup and saucer, 22423 - regency cakestand 3 tier, 22698 - pink regency teacup and saucer",0.012916126242974491,0.3458755426917511,24.151249214974197
"22423 - regency cakestand 3 tier, 22697 - green regency teacup and saucer",22698 - pink regency teacup and saucer,0.01464548205793342,0.7245989304812834,24.115069441772786
22698 - pink regency teacup and saucer,"22423 - regency cakestand 3 tier, 22697 - green regency teacup and saucer",0.01464548205793342,0.487410071942446,24.115069441772782
"22697 - green regency teacup and saucer, 22699 - roses regency teacup and saucer",22698 - pink regency teacup and saucer,0.021076523994811934,0.7208872458410351,23.991542440723947
22698 - pink regency teacup and saucer,"22697 - green regency teacup and saucer, 22699 - roses regency teacup and saucer",0.021076523994811934,0.7014388489208634,23.991542440723947
22697 - green regency teacup and saucer,"22699 - roses regency teacup and saucer, 22698 - pink regency teacup and saucer",0.021076523994811934,0.5643994211287989,23.953318551759853
"22699 - roses regency teacup and saucer, 22698 - pink regency teacup and saucer",22697 - green regency teacup and saucer,0.021076523994811934,0.8944954128440368,23.95331855175985
22697 - green regency teacup and saucer,"22423 - regency cakestand 3 tier, 22698 - pink regency teacup and saucer",0.01464548205793342,0.3921852387843705,23.485422842932014
"22423 - regency cakestand 3 tier, 22698 - pink regency teacup and saucer",22697 - green regency teacup and saucer,0.01464548205793342,0.8770226537216829,23.48542284293201
"22423 - regency cakestand 3 tier, 22699 - roses regency teacup and saucer","22697 - green regency teacup and saucer, 22698 - pink regency teacup and saucer",0.012916126242974491,0.569047619047619,22.89055900621118
"22697 - green regency teacup and saucer, 22698 - pink regency teacup and saucer","22423 - regency cakestand 3 tier, 22699 - roses regency teacup and saucer",0.012916126242974491,0.5195652173913043,22.89055900621118
22193 - red diner wall clock,22191 - ivory diner wall clock,0.010808473843493299,0.4807692307692308,22.752311626991933
22191 - ivory diner wall clock,22193 - red diner wall clock,0.010808473843493299,0.5115089514066495,22.75231162699193
22698 - pink regency teacup and saucer,22697 - green regency teacup and saucer,0.024859489840034586,0.8273381294964028,22.154941748482546
22697 - green regency teacup and saucer,22698 - pink regency teacup and saucer,0.024859489840034586,0.6657018813314037,22.154941748482543
22698 - pink regency teacup and saucer,"22423 - regency cakestand 3 tier, 22699 - roses regency teacup and saucer",0.01432122784262862,0.4766187050359712,20.99845837615622
"22423 - regency cakestand 3 tier, 22699 - roses regency teacup and saucer",22698 - pink regency teacup and saucer,0.01432122784262862,0.6309523809523809,20.998458376156215
"22423 - regency cakestand 3 tier, 22698 - pink regency teacup and saucer, 22697 - green regency teacup and saucer",22699 - roses regency teacup and saucer,0.012916126242974491,0.8819188191881918,20.841667727022095
22699 - roses regency teacup and saucer,"22423 - regency cakestand 3 tier, 22698 - pink regency teacup and saucer, 22697 - green regency teacup and saucer",0.012916126242974491,0.3052362707535121,20.841667727022095
"22423 - regency cakestand 3 tier, 22698 - pink regency teacup and saucer",22699 - roses regency teacup and saucer,0.01432122784262862,0.8576051779935275,20.267083286835547
22699 - roses regency teacup and saucer,"22423 - regency cakestand 3 tier, 22698 - pink regency teacup and saucer",0.01432122784262862,0.33844189016602805,20.267083286835543
23343 - jumbo bag vintage christmas,23344 - jumbo bag 50's christmas,0.01324038045827929,0.6363636363636364,20.09432206019237
23344 - jumbo bag 50's christmas,23343 - jumbo bag vintage christmas,0.01324038045827929,0.4180887372013652,20.09432206019237
"22697 - green regency teacup and saucer, 22698 - pink regency teacup and saucer",22699 - roses regency teacup and saucer,0.021076523994811934,0.8478260869565218,20.035982008995504
22699 - roses regency teacup and saucer,"22697 - green regency teacup and saucer, 22698 - pink regency teacup and saucer",0.021076523994811934,0.49808429118773945,20.035982008995504
"22423 - regency cakestand 3 tier, 22699 - roses regency teacup and saucer",22697 - green regency teacup and saucer,0.016861219195849545,0.7428571428571429,19.89266074012818
22697 - green regency teacup and saucer,"22423 - regency cakestand 3 tier, 22699 - roses regency teacup and saucer",0.016861219195849545,0.45151953690303903,19.89266074012818
22866 - hand warmer scotty dog design,22867 - hand warmer bird design,0.01297016861219196,0.5095541401273885,19.89196162218818
22867 - hand warmer bird design,22866 - hand warmer scotty dog design,0.01297016861219196,0.5063291139240507,19.89196162218818
21231 - sweetheart ceramic trinket box,21232 - strawberry ceramic trinket box,0.011132728058798098,0.5406824146981628,19.73330848436845
21232 - strawberry ceramic trinket box,21231 - sweetheart ceramic trinket box,0.011132728058798098,0.40631163708086787,19.73330848436845
22699 - roses regency teacup and saucer,"22423 - regency cakestand 3 tier, 22697 - green regency teacup and saucer",0.016861219195849545,0.39846743295019155,19.714549142541028
"22423 - regency cakestand 3 tier, 22697 - green regency teacup and saucer",22699 - roses regency teacup and saucer,0.016861219195849545,0.8342245989304812,19.714549142541024
22865 - hand warmer owl design,22866 - hand warmer scotty dog design,0.015185905750108085,0.49125874125874125,19.299897554674626
22866 - hand warmer scotty dog design,22865 - hand warmer owl design,0.015185905750108085,0.5966029723991507,19.299897554674622
23203 - jumbo bag doiley patterns,23209 - lunch bag doiley pattern,0.011511024643320364,0.4691629955947137,18.709896703630566
23209 - lunch bag doiley pattern,23203 - jumbo bag doiley patterns,0.011511024643320364,0.45905172413793105,18.709896703630566
22698 - pink regency teacup and saucer,22699 - roses regency teacup and saucer,0.02356247297881539,0.7841726618705036,18.531712560985692
22699 - roses regency teacup and saucer,22698 - pink regency teacup and saucer,0.02356247297881539,0.5568326947637292,18.531712560985692
22697 - green regency teacup and saucer,22699 - roses regency teacup and saucer,0.029236921746649373,0.7829232995658466,18.50218740123426
22699 - roses regency teacup and saucer,22697 - green regency teacup and saucer,0.029236921746649373,0.6909323116219668,18.50218740123426
22627 - mint kitchen scales,22624 - ivory kitchen scales,0.010051880674448769,0.611842105263158,18.260526315789477
22624 - ivory kitchen scales,22627 - mint kitchen scales,0.010051880674448769,0.30000000000000004,18.260526315789477
22865 - hand warmer owl design,22867 - hand warmer bird design,0.014429312581063555,0.46678321678321677,18.22227139948659
22867 - hand warmer bird design,22865 - hand warmer owl design,0.014429312581063555,0.5632911392405063,18.222271399486587
22630 - dolly girl lunch box,22629 - spaceboy lunch box,0.02291396454820579,0.6883116883116883,18.091646989374265
22629 - spaceboy lunch box,22630 - dolly girl lunch box,0.02291396454820579,0.6022727272727273,18.09164698937426
23300 - gardeners kneeling pad cup of tea,23301 - gardeners kneeling pad keep calm,0.025021616947686988,0.7291338582677165,17.846419197600298
23301 - gardeners kneeling pad keep calm,23300 - gardeners kneeling pad cup of tea,0.025021616947686988,0.6124338624338624,17.846419197600298
21080 - set/20 red retrospot paper napkins,21094 - set/6 red spotty paper plates,0.012375702550799826,0.3128415300546448,17.81175283732661
21094 - set/6 red spotty paper plates,21080 - set/20 red retrospot paper napkins,0.012375702550799826,0.7046153846153845,17.811752837326605
22328 - round snack boxes set of 4 fruits,22326 - round snack boxes set of4 woodland,0.014159100734976221,0.5720524017467249,17.790348978019157
22326 - round snack boxes set of4 woodland,22328 - round snack boxes set of 4 fruits,0.014159100734976221,0.44033613445378156,17.790348978019157
20971 - pink blue felt craft trinket box,20972 - pink cream felt craft trinket box,0.012699956766104626,0.5142231947483589,17.78539438434324
20972 - pink cream felt craft trinket box,20971 - pink blue felt craft trinket box,0.012699956766104626,0.4392523364485981,17.78539438434324
22632 - hand warmer red retrospot,22865 - hand warmer owl design,0.010105923043666235,0.5483870967741936,17.74013083690503
22865 - hand warmer owl design,22632 - hand warmer red retrospot,0.010105923043666235,0.3269230769230769,17.74013083690503
23439 - hand warmer red love heart,22865 - hand warmer owl design,0.010970600951145697,0.5471698113207546,17.700752078110565
22865 - hand warmer owl design,23439 - hand warmer red love heart,0.010970600951145697,0.35489510489510484,17.700752078110565
22625 - red kitchen scales,22624 - ivory kitchen scales,0.01432122784262862,0.5915178571428571,17.653945852534562
22624 - ivory kitchen scales,22625 - red kitchen scales,0.01432122784262862,0.4274193548387097,17.653945852534562
23322 - large white heart of wicker,23321 - small white heart of wicker,0.015185905750108085,0.5499021526418787,17.483486997397463
23321 - small white heart of wicker,23322 - large white heart of wicker,0.015185905750108085,0.48281786941580757,17.483486997397463
21914 - blue harmonica in box,21915 - red  harmonica in box,0.014699524427150886,0.5261121856866537,17.3532618252154
21915 - red  harmonica in box,21914 - blue harmonica in box,0.014699524427150886,0.48484848484848486,17.3532618252154
84380 - set of 3 butterfly cookie cutters,84378 - set of 3 heart cookie cutters,0.013132295719844358,0.4879518072289156,17.330249982656152
84378 - set of 3 heart cookie cutters,84380 - set of 3 butterfly cookie cutters,0.013132295719844358,0.46641074856046066,17.330249982656152
22555 - plasters in tin strongman,22556 - plasters in tin circus parade,0.011835278858625162,0.48775055679287305,17.323102308820197
22556 - plasters in tin circus parade,22555 - plasters in tin strongman,0.011835278858625162,0.4203454894433781,17.323102308820197
23200 - jumbo bag pears,23199 - jumbo bag apples,0.016861219195849545,0.6638297872340425,17.107947608605464
23199 - jumbo bag apples,23200 - jumbo bag pears,0.016861219195849545,0.43454038997214484,17.107947608605464
21086 - set/6 red spotty paper cups,21080 - set/20 red retrospot paper napkins,0.010376134889753566,0.6736842105263158,17.02985332182916
22633 - hand warmer union jack,22866 - hand warmer scotty dog design,0.010268050151318634,0.4308390022675737,16.926209974435636
22866 - hand warmer scotty dog design,22633 - hand warmer union jack,0.010268050151318634,0.4033970276008493,16.926209974435636
"20728 - lunch bag cars blue, 20725 - lunch bag red retrospot","22384 - lunch bag pink polkadot, 20727 - lunch bag  black skull.",0.010430177258971033,0.42139737991266374,16.80503689203433
"22384 - lunch bag pink polkadot, 20727 - lunch bag  black skull.","20728 - lunch bag cars blue, 20725 - lunch bag red retrospot",0.010430177258971033,0.4159482758620689,16.80503689203433
22356 - charlotte bag pink polkadot,20724 - red retrospot charlotte bag,0.01740164288802421,0.6611909650924025,16.5557207281053
20724 - red retrospot charlotte bag,22356 - charlotte bag pink polkadot,0.01740164288802421,0.43572395128552105,16.5557207281053
"22726 - alarm clock bakelike green, 22730 - alarm clock bakelike ivory",22727 - alarm clock bakelike red,0.011619109381755297,0.7818181818181819,16.495739608168343
21928 - jumbo bag scandinavian blue paisley,21929 - jumbo bag pink vintage paisley,0.013024210981409426,0.5343680709534369,16.425160772296337
21929 - jumbo bag pink vintage paisley,21928 - jumbo bag scandinavian blue paisley,0.013024210981409426,0.4003322259136213,16.425160772296337
"22726 - alarm clock bakelike green, 22728 - alarm clock bakelike pink",22727 - alarm clock bakelike red,0.014429312581063555,0.7784256559766765,16.424160020743923
22727 - alarm clock bakelike red,"22726 - alarm clock bakelike green, 22728 - alarm clock bakelike pink",0.014429312581063555,0.30444697833523376,16.424160020743923
22417 - pack of 60 spaceboy cake cases,21975 - pack of 60 dinosaur cake cases,0.010268050151318634,0.4668304668304668,16.329359089283475
21975 - pack of 60 dinosaur cake cases,22417 - pack of 60 spaceboy cake cases,0.010268050151318634,0.3591682419659735,16.32935908928347
"22384 - lunch bag pink polkadot, 20725 - lunch bag red retrospot","20728 - lunch bag cars blue, 20727 - lunch bag  black skull.",0.010430177258971033,0.3690248565965583,16.219562818201226
"20728 - lunch bag cars blue, 20727 - lunch bag  black skull.","22384 - lunch bag pink polkadot, 20725 - lunch bag red retrospot",0.010430177258971033,0.4584323040380047,16.219562818201222
"22384 - lunch bag pink polkadot, 20728 - lunch bag cars blue","20727 - lunch bag  black skull., 20725 - lunch bag red retrospot",0.010430177258971033,0.4519906323185011,16.17724305690821
"20727 - lunch bag  black skull., 20725 - lunch bag red retrospot","22384 - lunch bag pink polkadot, 20728 - lunch bag cars blue",0.010430177258971033,0.3733075435203094,16.17724305690821
22356 - charlotte bag pink polkadot,20723 - strawberry charlotte bag,0.011294855166450497,0.42915811088295686,16.140531877598036
20723 - strawberry charlotte bag,22356 - charlotte bag pink polkadot,0.011294855166450497,0.4247967479674797,16.140531877598036
"22727 - alarm clock bakelike red, 22730 - alarm clock bakelike ivory",22726 - alarm clock bakelike green,0.011619109381755297,0.6847133757961784,16.058220919813035
22730 - alarm clock bakelike ivory,"22726 - alarm clock bakelike green, 22727 - alarm clock bakelike red",0.011619109381755297,0.45940170940170943,16.039187227866474
"22726 - alarm clock bakelike green, 22727 - alarm clock bakelike red",22730 - alarm clock bakelike ivory,0.011619109381755297,0.4056603773584906,16.039187227866474
22551 - plasters in tin spaceboy,22554 - plasters in tin woodland animals,0.015780371811500216,0.5043177892918825,15.897608812703568
22554 - plasters in tin woodland animals,22551 - plasters in tin spaceboy,0.015780371811500216,0.49744463373083475,15.897608812703568
22617 - baking set spaceboy design,22138 - baking set 9 piece retrospot,0.01680717682663208,0.7334905660377359,15.892868189651363
22138 - baking set 9 piece retrospot,22617 - baking set spaceboy design,0.01680717682663208,0.3641686182669789,15.892868189651363
"22727 - alarm clock bakelike red, 22728 - alarm clock bakelike pink",22726 - alarm clock bakelike green,0.014429312581063555,0.6742424242424243,15.812651227099897
22726 - alarm clock bakelike green,"22727 - alarm clock bakelike red, 22728 - alarm clock bakelike pink",0.014429312581063555,0.33840304182509506,15.812651227099897
22556 - plasters in tin circus parade,22554 - plasters in tin woodland animals,0.013834846519671422,0.491362763915547,15.489227569835235
22554 - plasters in tin woodland animals,22556 - plasters in tin circus parade,0.013834846519671422,0.43611584327086883,15.489227569835233
22633 - hand warmer union jack,22865 - hand warmer owl design,0.011294855166450497,0.4739229024943311,15.331240188383047
22865 - hand warmer owl design,22633 - hand warmer union jack,0.011294855166450497,0.36538461538461536,15.331240188383045
22725 - alarm clock bakelike chocolate,22726 - alarm clock bakelike green,0.011348897535667963,0.6521739130434782,15.29509009753678
22728 - alarm clock bakelike pink,"22726 - alarm clock bakelike green, 22727 - alarm clock bakelike red",0.014429312581063555,0.435562805872757,15.2068946412632
"22726 - alarm clock bakelike green, 22727 - alarm clock bakelike red",22728 - alarm clock bakelike pink,0.014429312581063555,0.5037735849056604,15.206894641263197
22952 - 60 cake cases vintage christmas,22909 - set of 20 vintage christmas napkins,0.010105923043666235,0.4012875536480687,15.184917980989495
22909 - set of 20 vintage christmas napkins,22952 - 60 cake cases vintage christmas,0.010105923043666235,0.38241308793456036,15.184917980989495
20723 - strawberry charlotte bag,20719 - woodland charlotte bag,0.01156506701253783,0.43495934959349597,15.157227504478437
20719 - woodland charlotte bag,20723 - strawberry charlotte bag,0.01156506701253783,0.40301318267419967,15.157227504478437
22728 - alarm clock bakelike pink,22730 - alarm clock bakelike ivory,0.01264591439688716,0.3817292006525286,15.092985318107669
22730 - alarm clock bakelike ivory,22728 - alarm clock bakelike pink,0.01264591439688716,0.5,15.092985318107667
22112 - chocolate hot water bottle,22835 - hot water bottle i am so poorly,0.01556420233463035,0.4114285714285715,15.075394625176806
22835 - hot water bottle i am so poorly,22112 - chocolate hot water bottle,0.01556420233463035,0.5702970297029702,15.075394625176804
20724 - red retrospot charlotte bag,20723 - strawberry charlotte bag,0.01599654128837008,0.40054127198917455,15.064259546519688
20723 - strawberry charlotte bag,20724 - red retrospot charlotte bag,0.01599654128837008,0.6016260162601625,15.064259546519686
20723 - strawberry charlotte bag,22355 - charlotte bag suki design,0.01264591439688716,0.475609756097561,15.043902439024391
22355 - charlotte bag suki design,20723 - strawberry charlotte bag,0.01264591439688716,0.4,15.043902439024391
22556 - plasters in tin circus parade,22551 - plasters in tin spaceboy,0.01324038045827929,0.47024952015355087,15.028492436824362
22551 - plasters in tin spaceboy,22556 - plasters in tin circus parade,0.01324038045827929,0.4231433506044905,15.02849243682436
22725 - alarm clock bakelike chocolate,22727 - alarm clock bakelike red,0.012213575443147428,0.7018633540372671,14.80875655998357
22356 - charlotte bag pink polkadot,22355 - charlotte bag suki design,0.012267617812364894,0.4661190965092402,14.74370557573843
